PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,MIN,PTS,REB,AST
1631006,Kierstan Bell,1611661319,LVA,2026-06-08T00:00:00,LVA vs. SEA,8.283333333333333,2,4,0
1642307,Mackenzie Holmes,1611661328,SEA,2026-06-08T00:00:00,SEA @ LVA,11.658333333333333,3,2,0
1643441,Raegan Beers,1611661323,CON,2026-06-08T00:00:00,CON vs. NYL,13.833333333333334,4,2,0
1642792,Kiki Iriafen,1611661322,WAS,2026-06-08T00:00:00,WAS vs. IND,7.883333333333334,2,2,1
204323,Cheyenne Parker-Tyus,1611661319,LVA,2026-06-08T00:00:00,LVA vs. SEA,10.166666666666666,0,1,1
1643644,Alicia Florez,1611661322,WAS,2026-06-08T00:00:00,WAS vs. IND,9.19,0,1,1
1629568,Kennedy Burke,1611661323,CON,2026-06-08T00:00:00,CON vs. NYL,14.55,1,1,0
203822,Rebekah Gardner,1611661313,NYL,2026-06-08T00:00:00,NYL @ CON,8.166666666666666,2,1,0
1629488,Brianna Turner,1611661319,LVA,2026-06-08T00:00:00,LVA vs. SEA,5.566666666666666,0,0,0
1643467,Cassandre Prosper,1611661322,WAS,2026-06-08T00:00:00,WAS vs. IND,5.991666666666666,1,1,0
1642815,Makayla Timpson,1611661325,IND,2026-06-08T00:00:00,IND @ WAS,2.3833333333333333,0,0,1
1630469,Marine Fauthoux,1611661313,NYL,2026-06-08T00:00:00,NYL @ CON,6.45,0,0,1
1643433,Raven Johnson,1611661325,IND,2026-06-08T00:00:00,IND @ WAS,7.15,0,0,0
203014,Nneka Ogwumike,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,32.153333333333336,20,17,2
204324,Dearica Hamby,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,30.326666666666668,22,12,0
1628279,Brittney Sykes,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,30.466666666666665,25,7,3
1628276,Kelsey Plum,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,34.666666666666664,16,6,7
1629484,Megan Gustafson,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,24.601666666666667,16,11,0
1628922,Azura Stevens,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,23.716666666666665,18,10,0
1629497,Marina Mabrey,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,30.35,9,4,6
1631055,Nyara Sabally,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,25.06,15,6,1
204330,Isabelle Harrison,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,17.1,14,6,2
1642289,Kamilla Cardoso,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,23.35,9,8,2
1643447,Gabriela Jaquez,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,18.966666666666665,11,3,1
1642782,Sarah Ashlee Barker,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,27.666666666666668,6,2,7
1631083,Emily Engstler,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,24.883333333333333,10,8,0
1642304,Carla Leite,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,24.533333333333335,10,4,4
1642292,Jacy Sheldon,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,21.316666666666666,10,3,2
1630996,Rae Burrell,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,25.5,10,3,1
1629524,Bridget Carleton,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,26.133333333333333,7,7,2
204333,Natasha Cloud,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,26.666666666666668,6,4,3
204322,Elizabeth Williams,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,21.55,4,3,2
1627700,Julie Allemand,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,26.166666666666668,4,6,3
1643420,Laura Juskaite,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,22.456666666666667,10,4,1
204365,Erica Wheeler,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,26.8,6,1,4
1629576,Maria Conde,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,24.333333333333332,5,6,2
1643494,Frieda Buhner,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,15.116666666666667,7,2,1
1628878,Ariel Atkins,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,17.833333333333332,6,2,2
1643457,Teonni Key,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,12.066666666666666,1,4,0
1628317,Karlie Samuelson,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,11.266666666666667,6,1,0
1643506,Teja Oblak,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,16.533333333333335,2,2,5
1642324,Kate Martin,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,8.018333333333333,5,0,1
203400,Skylar Diggins,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,26.7,7,1,3
1630143,Luisa Geiselsoder,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,15.398333333333333,4,4,0
1627671,Rachel Banham,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,21.566666666666666,3,2,1
1642287,Cameron Brink,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,9.501666666666667,2,0,0
1642296,Nyadiew Puoch,1611661327,PDX,2026-06-07T00:00:00,PDX @ LAS,13.866666666666667,4,1,0
1643458,Saylor Poffenbarger,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,7.7,0,3,1
1628915,Kia Nurse,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,8.75,2,1,0
1643462,Chance Gray,1611661320,LAS,2026-06-07T00:00:00,LAS vs. PDX,15.2,2,1,0
1642321,Sydney Taylor,1611661329,CHI,2026-06-07T00:00:00,CHI @ TOR,8.466666666666667,0,0,0
1643647,Tima Pouye,1611661332,TOR,2026-06-07T00:00:00,TOR vs. CHI,3.25,0,0,1
1627668,Breanna Stewart,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,33.31666666666667,30,8,2
1628932,A'ja Wilson,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,35.13333333333333,28,14,3
1642291,Angel Reese,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,24.983333333333334,18,17,0
203827,Natasha Howard,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,30.116666666666667,27,5,1
1629498,Jackie Young,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,35.9,27,5,5
1628931,Gabby Williams,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,27.683333333333334,27,6,1
1631009,Rhyne Howard,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,21.333333333333332,19,0,3
1642792,Kiki Iriafen,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,27.4,24,3,3
1643426,Olivia Miles,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,32.95,19,6,6
1641648,Aliyah Boston,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,28.633333333333333,13,9,1
1629567,Natisha Hiedeman,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,26.283333333333335,14,4,5
1628909,Kelsey Mitchell,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,32.166666666666664,21,7,2
1628269,Nia Coffey,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,27.383333333333333,6,8,5
1642286,Caitlin Clark,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,33.925,10,7,9
1642785,Sonia Citron,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,28.616666666666667,18,2,6
203833,Chelsea Gray,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,36.416666666666664,12,6,6
1627675,Courtney Williams,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,27.433333333333334,11,5,7
1628881,Monique Billings,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,34.96666666666667,15,8,1
1627673,Jonquel Jones,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,27.95,8,12,4
1631007,Veronica Burton,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,33.916666666666664,15,5,3
1631022,Shakira Austin,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,22.483333333333334,7,5,4
1628277,Allisha Gray,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,25.3,15,1,5
203866,Kayla Thornton,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,34.733333333333334,10,9,1
1643428,Flau'jae Johnson,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,26.083333333333332,10,6,2
1631141,Jade Melbourne,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,20.216666666666665,14,4,0
1631136,Pauline Astier,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,24.133333333333333,12,3,3
1631021,Sika Kone,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,11.518333333333333,9,6,2
203825,Kayla McBride,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,22.616666666666667,11,2,3
1628886,Jordin Canada,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,24.55666666666667,11,2,5
1631044,Naz Hillmon,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,25.165,6,6,1
1630149,Satou Sabally,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,22.116666666666667,13,5,1
1642767,Janelle Salaun,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,27.833333333333332,11,3,2
1630142,Leonie Fiebich,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,30.3,4,4,2
1642302,Isobel Borlase,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,22.981666666666666,9,2,2
1643431,Madina Okot,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,18.333333333333332,11,5,0
204319,Jewell Loyd,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,28.083333333333332,5,5,3
203855,Stephanie Talbot,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,19.17,6,0,4
1643455,Angela Dugalic,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,14.416666666666666,5,9,1
1631086,Lexie Hull,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,19.34,5,6,1
1630097,Kaila Charles,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,20.14666666666667,5,6,3
1642804,Te-Hina Paopao,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,13.56,6,1,3
203026,Tiffany Hayes,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,15.953333333333333,5,3,3
1643443,Awa Fam,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,30.183333333333334,5,4,4
1629546,Marine Johannes,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,24.9,8,4,0
1631019,NaLyssa Smith,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,29.48,6,6,1
1642798,Dominique Malonga,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,13.995,7,2,0
203828,Stefanie Dolson,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,19.655,6,4,1
1641651,Jordan Horston,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,17.966666666666665,7,3,2
1643433,Raven Johnson,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,17.3,6,2,4
1630471,Maya Caldwell,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,22.366666666666667,6,3,1
203822,Rebekah Gardner,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,13.116666666666667,4,4,1
1642797,Anastasiia Olairi Kosu,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,16.55,4,1,1
204329,Kiah Stokes,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,17.433333333333334,2,4,1
1643430,Cotie McMahon,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,14.833333333333334,7,2,0
1629479,Teaira McCowan,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,6.783333333333333,4,3,1
1643427,Lauren Betts,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,15.7,6,1,1
1643489,Antonia Delaere,1611661324,MIN,2026-06-06T00:00:00,MIN vs. SEA,13.8,0,3,2
1629566,Han Xu,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,7.566666666666666,2,4,1
1629482,Sophie Cunningham,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,17.268333333333334,2,1,2
1642307,Mackenzie Holmes,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,14.416666666666666,1,4,2
1628899,Myisha Hines-Allen,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,13.45,3,1,0
1628508,Cecilia Zandalasini,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,16.216666666666665,4,1,0
1641660,Zia Cooke,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,9.366666666666667,4,2,0
1643469,Indya Nivar,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,7.751666666666667,2,2,0
1643644,Alicia Florez,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,20.303333333333335,2,2,0
1642781,Georgia Amoore,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,22.496666666666666,0,2,1
1643467,Cassandre Prosper,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,10.6,4,0,1
1629478,Katie Lou Samuelson,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,18.333333333333332,0,2,0
1642801,Aaliyah Nye,1611661330,ATL,2026-06-06T00:00:00,ATL vs. WAS,4.516666666666667,3,0,0
1630446,Michaela Onyenwere,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,21.266666666666666,4,0,0
204335,Betnijah Laney-Hamilton,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,11.716666666666667,2,1,0
1630469,Marine Fauthoux,1611661313,NYL,2026-06-06T00:00:00,NYL vs. IND,4.883333333333334,0,2,0
1642822,Kaitlyn Chen,1611661331,GSV,2026-06-06T00:00:00,GSV @ LVA,6.083333333333333,0,1,0
1643450,Rori Harmon,1611661322,WAS,2026-06-06T00:00:00,WAS @ ATL,1.8833333333333333,0,0,0
1642815,Makayla Timpson,1611661325,IND,2026-06-06T00:00:00,IND @ NYL,2.95,0,0,0
1643473,Taina Mair,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,1.75,0,0,0
1642814,Taylor Thierry,1611661328,SEA,2026-06-06T00:00:00,SEA @ MIN,1.75,0,0,0
1631006,Kierstan Bell,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,7.066666666666666,0,0,0
1629488,Brianna Turner,1611661319,LVA,2026-06-06T00:00:00,LVA vs. GSV,8.75,0,0,0
1629481,Arike Ogunbowale,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,34.45,30,6,6
1629491,Jessica Shepard,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,37.59,22,15,5
201886,DeWanna Bonner,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,33.54833333333333,19,5,5
1642784,Paige Bueckers,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,36.1,18,3,14
1628276,Kelsey Plum,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,32.7,27,2,6
203398,Brittney Griner,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,28.958333333333332,16,8,5
203400,Skylar Diggins,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,32.25,24,3,4
1642800,Aneesah Morrow,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,31.75,8,17,3
1641652,Maddy Siegrist,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,24.366666666666667,16,4,0
203014,Nneka Ogwumike,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,34.79,13,10,5
1628878,Ariel Atkins,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,27.85,16,5,3
1628922,Azura Stevens,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,20.416666666666668,13,10,1
1642782,Sarah Ashlee Barker,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,29.166666666666668,15,7,3
1630442,Natasha Mack,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,28.7,16,4,2
1642777,Monique Akoa Makani,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,30.528333333333332,11,4,2
1642289,Kamilla Cardoso,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,32.56666666666667,10,8,3
1642809,Saniya Rivers,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,23.283333333333335,14,1,3
204333,Natasha Cloud,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,26.016666666666666,13,0,5
1641649,Diamond Miller,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,28.0,16,3,3
1628317,Karlie Samuelson,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,19.383333333333333,13,3,1
204322,Elizabeth Williams,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,20.93,10,3,3
1643505,Jovana Nogic,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,30.26,9,2,6
204324,Dearica Hamby,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,29.976666666666667,15,5,1
1643425,Azzi Fudd,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,34.75,11,1,2
1643493,Noemie Brochant,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,28.235,11,2,2
1627671,Rachel Banham,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,21.871666666666666,6,2,3
1642287,Cameron Brink,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,15.233333333333333,10,5,0
204365,Erica Wheeler,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,33.05,7,1,6
1643506,Teja Oblak,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,15.801666666666666,11,1,4
1642304,Carla Leite,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,24.198333333333334,7,2,4
1630996,Rae Burrell,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,18.15,3,2,4
1642292,Jacy Sheldon,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,26.948333333333334,5,1,2
1629524,Bridget Carleton,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,26.95,6,4,2
1631083,Emily Engstler,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,16.533333333333335,3,5,1
1643441,Raegan Beers,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,5.991666666666666,5,4,2
1631118,Lexi Held,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,19.59,8,1,3
1630143,Luisa Geiselsoder,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,17.605,5,3,3
1643448,Nell Angloma,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,16.516666666666666,6,1,0
1629484,Megan Gustafson,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,22.395,7,2,0
1642793,Aziaha James,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,10.116666666666667,3,1,3
1643494,Frieda Buhner,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,14.6,5,4,0
1629501,Alanna Smith,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,15.633333333333333,4,2,0
1642303,Leila Lacan,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,33.52,3,1,2
1643449,Charlisse Leger-Walker,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,7.98,4,0,1
1643487,Quionche Carter,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,8.855,2,3,0
1642324,Kate Martin,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,2.816666666666667,5,0,0
1631135,Olivia Nelson-Ododa,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,9.683333333333334,2,3,0
1642817,Hailey Van Lith,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,5.916666666666667,4,1,0
1642321,Sydney Taylor,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,12.966666666666667,4,1,0
204468,Valeriane Ayayi,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,3.6883333333333335,2,2,0
1643458,Saylor Poffenbarger,1611661329,CHI,2026-06-05T00:00:00,CHI vs. CON,6.033333333333333,0,0,0
1643429,Gianna Kneepkens,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,7.666666666666667,2,0,0
1642296,Nyadiew Puoch,1611661327,PDX,2026-06-05T00:00:00,PDX vs. PHX,13.366666666666667,0,1,0
1643437,Ashlon Jackson,1611661323,CON,2026-06-05T00:00:00,CON @ CHI,0.7333333333333333,0,1,0
1642768,Kyara Linskens,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,5.916666666666667,0,1,0
203824,Odyssey Sims,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,4.583333333333333,0,1,0
1643438,Marta Suarez,1611661317,PHX,2026-06-05T00:00:00,PHX @ PDX,10.678333333333333,0,0,1
1643462,Chance Gray,1611661320,LAS,2026-06-05T00:00:00,LAS vs. DAL,5.433333333333334,0,0,0
202252,Alysha Clark,1611661321,DAL,2026-06-05T00:00:00,DAL @ LAS,2.41,0,0,0
1643426,Olivia Miles,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,28.333333333333332,28,4,7
1641648,Aliyah Boston,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,30.523333333333333,19,7,2
1642286,Caitlin Clark,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,30.91,17,7,8
1628909,Kelsey Mitchell,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,32.873333333333335,25,0,2
1642767,Janelle Salaun,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,19.4,17,5,3
203825,Kayla McBride,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,32.35,14,8,2
1628508,Cecilia Zandalasini,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,26.666666666666668,18,3,3
1628886,Jordin Canada,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,31.883333333333333,13,3,7
1627675,Courtney Williams,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,33.56666666666667,17,7,3
1642291,Angel Reese,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,31.426666666666666,11,10,3
203026,Tiffany Hayes,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,25.266666666666666,15,5,3
203827,Natasha Howard,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,29.815,12,10,0
1631044,Naz Hillmon,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,28.14,12,5,1
1628269,Nia Coffey,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,34.968333333333334,3,6,5
1628931,Gabby Williams,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,24.566666666666666,5,5,3
1628277,Allisha Gray,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,35.961666666666666,13,1,2
1631009,Rhyne Howard,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,36.61,8,4,0
1628899,Myisha Hines-Allen,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,15.876666666666667,5,7,1
204329,Kiah Stokes,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,20.6,7,3,1
1643433,Raven Johnson,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,23.166666666666668,5,2,3
1631007,Veronica Burton,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,26.016666666666666,8,2,3
203866,Kayla Thornton,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,21.366666666666667,9,5,0
1630471,Maya Caldwell,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,12.333333333333334,5,2,1
1643431,Madina Okot,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,9.366666666666667,7,3,0
1642797,Anastasiia Olairi Kosu,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,13.15,8,4,0
1642822,Kaitlyn Chen,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,13.983333333333333,5,1,5
1629482,Sophie Cunningham,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,19.3,8,2,0
1630097,Kaila Charles,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,15.433333333333334,0,2,0
1631086,Lexie Hull,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,20.466666666666665,4,2,0
1628881,Monique Billings,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,13.105,0,5,0
1642804,Te-Hina Paopao,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,15.695,0,2,1
1642302,Isobel Borlase,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,7.016666666666667,4,1,0
1631021,Sika Kone,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,1.3,2,1,0
1642815,Makayla Timpson,1611661325,IND,2026-06-04T00:00:00,IND vs. ATL,13.778333333333334,0,3,0
1629479,Teaira McCowan,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,2.066666666666667,0,2,0
1643469,Indya Nivar,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,1.3,1,0,0
1642794,Juste Jocyte,1611661331,GSV,2026-06-04T00:00:00,GSV @ MIN,6.7,0,0,0
1642801,Aaliyah Nye,1611661330,ATL,2026-06-04T00:00:00,ATL @ IND,1.3,0,0,0
1643489,Antonia Delaere,1611661324,MIN,2026-06-04T00:00:00,MIN vs. GSV,13.416666666666666,0,0,0
1627673,Jonquel Jones,1611661313,NYL,2026-06-03T00:00:00,NYL vs. TOR,33.68333333333333,22,17,2
1627668,Breanna Stewart,1611661313,NYL,2026-06-03T00:00:00,NYL vs. TOR,29.65,19,9,4
1630442,Natasha Mack,1611661317,PHX,2026-06-03T00:00:00,PHX @ SEA,25.948333333333334,16,10,2
1643443,Awa Fam,1611661328,SEA,2026-06-03T00:00:00,SEA vs. PHX,32.653333333333336,18,6,2
1629567,Natisha Hiedeman,1611661328,SEA,2026-06-03T00:00:00,SEA vs. PHX,29.65,15,4,4
1628279,Brittney Sykes,1611661332,TOR,2026-06-03T00:00:00,TOR @ NYL,34.06666666666667,17,5,1
1629497,Marina Mabrey,1611661332,TOR,2026-06-03T00:00:00,TOR @ NYL,26.316666666666666,17,3,4
203826,Alyssa Thomas,1611661317,PHX,2026-06-03T00:00:00,PHX @ SEA,34.05,9,9,5
1627674,Kahleah Copper,1611661317,PHX,2026-06-03T00:00:00,PHX @ SEA,34.91166666666667,16,6,1
1629546,Marine Johannes,1611661313,NYL,2026-06-03T00:00:00,NYL vs. TOR,27.4,15,2,2
1642777,Monique Akoa Makani,1611661317,PHX,2026-06-03T00:00:00,PHX @ SEA,27.971666666666668,12,6,2
1643428,Flau'jae Johnson,1611661328,SEA,2026-06-03T00:00:00,SEA vs. PHX,28.9,9,4,5
1630142,Leonie Fiebich,1611661313,NYL,2026-06-03T00:00:00,NYL vs. TOR,26.383333333333333,14,2,4
1631055,Nyara Sabally,1611661332,TOR,2026-06-03T00:00:00,TOR @ NYL,29.183333333333334,11,6,3
1643420,Laura Juskaite,1611661332,TOR,2026-06-03T00:00:00,TOR @ NYL,19.915,8,5,2
1630149,Satou Sabally,1611661313,NYL,2026-06-03T00:00:00,NYL vs. TOR,13.616666666666667,12,5,0
